article_id,date,dominant_industry,y,y_pred_model,confidence,prob_neg,prob_neu,prob_pos,etf_return_t1,aligned
d47e8162-085f-4776-bc7d-740b3f5ae587,2025-05-27,Financial Services,2,2,0.9873668,0.008594481,0.004038729,0.9873668,-0.0066758325260276585,False
6f17629b-aa16-47f4-9d61-6b18aa96f6dd,2025-02-18,Financial Services,0,0,0.9869971,0.9869971,0.003862875,0.009139964,0.00038337087340689635,False
93fb5d53-4867-4739-8277-2004fbacef3b,2025-05-13,Financial Services,2,2,0.99246913,0.0038440516,0.0036868106,0.99246913,-0.0027408613807173854,False
c1ab9914-e583-4518-b33a-008455a61c18,2025-01-07,Healthcare,0,0,0.9900428,0.9900428,0.0046621626,0.005295033,0.005153431589110413,False
5e1a997e-c381-4bfb-8e7d-f2e62826fed7,2025-06-20,Healthcare,2,2,0.9930948,0.002470877,0.0044343816,0.9930948,-0.00331826863614737,False
66102ad6-ec5d-40f8-9e87-5002ed8fbea9,2025-06-26,Healthcare,2,2,0.9922112,0.00254387,0.005244916,0.9922112,-0.0021606954424401303,False
d068e5b0-7e7f-41f2-a288-18f45289a443,2025-01-14,Healthcare,2,2,0.9921989,0.0052687996,0.0025323604,0.9921989,0.004071480887276824,True
5a5969cc-0ae0-4aa4-9080-3ec8a0579b4f,2025-05-09,Healthcare,2,2,0.99236506,0.0026468984,0.0049880547,0.99236506,0.024721240723166282,True
7ec8e47f-9e95-4bea-8ad2-9dcfc0193a2f,2025-04-01,Industrials,2,2,0.99228585,0.0040697083,0.003644462,0.99228585,0.009407522313418237,True
0464fe84-88c5-4446-929c-4ce01ee8e98f,2025-05-13,Industrials,2,2,0.99284935,0.0028366342,0.004314071,0.99284935,-0.004813085232563741,False
43c6e072-99cb-4783-814b-e74333b97aba,2025-05-04,Industrials,2,2,0.9922003,0.002708244,0.0050914264,0.9922003,-0.008763406827098752,False
9162cd1a-eb0e-4f5a-90f2-f73307380c09,2025-04-01,Industrials,2,2,0.9797856,0.018307798,0.0019066269,0.9797856,0.009407522313418237,True
cd592b83-d58a-4e04-b017-27c0bc74bfd4,2025-06-24,Real Estate,2,2,0.99171126,0.0035740335,0.004714666,0.99171126,-0.02437290156663463,False
dda31092-855d-445c-af18-a27c638cb0b3,2025-04-08,Real Estate,0,0,0.9891093,0.9891093,0.004294317,0.006596401,0.05744328878738303,False
a93de1ee-51fc-4f95-9e1d-2a01f2bf9234,2025-06-10,Real Estate,2,2,0.98198515,0.0040084063,0.014006424,0.98198515,-0.00544635436252594,False
f235f150-b2a0-4eea-9215-4d709bab5510,2025-07-01,Real Estate,2,2,0.981994,0.0021033972,0.015902644,0.981994,0.0019184176233524308,True
e2264836-506a-4df4-858f-f8e7c6a4eb8e,2025-03-18,Real Estate,2,2,0.9853699,0.0022260207,0.0124040535,0.9853699,0.0011928209432712222,True
4077c956-e44a-4c37-8029-4b0d1d2083d5,2025-03-11,Real Estate,2,2,0.97589546,0.0021691578,0.021935347,0.97589546,-0.0036039816201611785,False
381881ff-e6b1-48f9-a320-c6c939f95587,2025-06-23,Services,0,0,0.98116815,0.98116815,0.010776779,0.00805509,0.011047245877038092,False
15eca5de-1f18-4da8-8472-07010908db05,2025-06-03,Services,0,0,0.9869464,0.9869464,0.0073982445,0.0056553134,-0.0002684731709600152,True
4ea6ef4f-17ab-49ca-ab1e-88472e1c75fa,2025-06-24,Utilities,2,2,0.9931712,0.0029570484,0.0038717983,0.9931712,-0.013359436043808515,False
502475e3-c118-4b5f-b4b2-1d5c75631a42,2025-04-15,Utilities,2,2,0.9899794,0.005095819,0.0049248324,0.9899794,-0.00901128920561478,False
13c2a30b-98bb-4f4f-bcd0-543b5c0bbc33,2025-03-18,Utilities,0,0,0.9855117,0.9855117,0.0048214537,0.009666778,0.003687233438030235,False
bafd93ff-f47e-4b96-ba5e-a3a8aff608fe,2025-03-18,Utilities,2,2,0.98764646,0.010071111,0.0022823976,0.98764646,0.003687233438030235,True
c5bc6c0d-68a5-4b52-8fd8-2c1ca802d2c0,2025-05-08,Technology,2,2,0.9929235,0.003217081,0.0038593747,0.9929235,-0.0012392207266846977,False
db6fd31a-7165-49e4-9f21-51e793df4af5,2025-04-03,Technology,2,2,0.9810501,0.016816158,0.0021337296,0.9810501,-0.06587102848836213,False
e06a5ec0-d2eb-4a0c-8f70-69320e347d65,2025-04-07,Technology,2,2,0.99304056,0.0030451252,0.0039142417,0.99304056,-0.020331466531262166,False
5e6cd957-328d-4c1c-b6a4-aa2e4f508980,2025-05-31,Technology,2,2,0.9926347,0.0041550356,0.0032102878,0.9926347,0.015024683605287414,True
7b96061e-d052-48be-b2a2-17fe6fba0135,2025-02-17,Technology,0,0,0.9889021,0.9889021,0.0054979334,0.0055999365,8.254465382240284e-05,False
4d7075b0-01c1-4f25-bb6a-24a125e7eb0c,2025-03-28,Technology,0,0,0.9887122,0.9887122,0.0065914458,0.004696387,0.00048449870317290866,False
4429228a-f58a-43ab-847b-b3592407fa13,2025-04-02,Technology,1,2,0.9912094,0.005865053,0.002925568,0.9912094,-0.06824799854468755,False
e187ee88-e194-47d8-a86b-78838c1c00f1,2025-05-03,Technology,0,0,0.9893009,0.9893009,0.0059433384,0.004755682,-0.00830784595351386,True
7d744b3a-2532-45cc-8e03-52ca7a9ee6a3,2025-02-25,Technology,0,0,0.90759337,0.90759337,0.089303724,0.0031028471,0.01089670278334176,False
91cb063b-d115-4d3f-9da2-d919d9aa5bb6,2025-05-13,Technology,2,2,0.99293023,0.0033404136,0.0037294356,0.99293023,0.006491315438573064,True
2cc1fe4f-e493-460b-9685-63074e467df2,2025-03-26,Technology,0,0,0.7944023,0.7944023,0.2025783,0.0030192998,-0.00922803663167271,True
018e57c7-458f-4dbf-abc9-7c9c206e0b9f,2025-01-02,Technology,2,2,0.9925005,0.0023161264,0.005183394,0.9925005,0.01629520523949335,True
71e7f007-9559-431d-be38-f0dfaa5890ae,2025-01-03,Technology,2,2,0.992378,0.0027074066,0.0049146353,0.992378,0.012725344644750836,True
a6231a37-7d1b-489c-8f85-cb081aa0aac3,2025-03-22,Technology,2,2,0.5456226,0.45088214,0.003495276,0.5456226,0.003308372947428806,True
3641bdbe-14cd-4e21-8fc7-d4b663436732,2025-02-20,Technology,0,0,0.9800411,0.9800411,0.017626781,0.0023322057,-0.027090876292250043,True
f719ecb1-5879-44ff-866c-d70aacc7a1e7,2025-02-12,Technology,2,2,0.9932441,0.0026458823,0.0041099526,0.9932441,0.014163328954945653,True
1afc7a75-f6dd-4692-8825-22cda8b39592,2025-06-25,Technology,2,2,0.9900288,0.004248085,0.005723108,0.9900288,0.00689793935673344,True
4d327d8f-2186-4e20-96ee-1ace20054c22,2025-04-07,Technology,2,2,0.9911766,0.0033485994,0.0054748515,0.9911766,-0.020331466531262166,False
00197c93-6efa-492f-8483-78fdf28d95e7,2025-01-04,Technology,2,2,0.98695266,0.007677548,0.0053697717,0.98695266,-0.020062799104221152,False
7d9fa330-c7e1-47ea-9ac7-b37e29353336,2025-06-03,Technology,2,2,0.9886262,0.002661902,0.008711883,0.9886262,0.0014802542103320437,True
9c34050c-c61f-4a93-ae08-f687d8cbd677,2025-06-24,Technology,0,0,0.98761636,0.98761636,0.004077851,0.008305859,0.008534220043163065,False
fe2a00ef-3e66-432c-8ec4-809e6b23f434,2025-05-06,Technology,2,2,0.9913931,0.0035524773,0.0050544506,0.9913931,0.010015441606155528,True
161c1e89-066c-4603-972f-425c837f9370,2025-01-04,Technology,2,0,0.9589455,0.9589455,0.0026271045,0.0384274,-0.020062799104221152,True
263c1056-9cde-46b2-97c0-2dc08c64ad7f,2025-01-02,Technology,2,2,0.99275863,0.004831543,0.0024098589,0.99275863,0.01629520523949335,True
c24ce014-ede0-42cc-8dd3-b159a46ba48e,2025-04-01,Technology,0,0,0.9896365,0.9896365,0.00504107,0.0053225425,0.007404169649793069,False
c13d7af5-5696-4cb7-b4b4-7129fe3a5050,2025-01-06,Technology,0,0,0.9891822,0.9891822,0.004598567,0.0062193037,-0.020062799104221152,True
b1dac305-7c7c-4940-ab5c-ad51b4016546,2025-05-14,Technology,2,2,0.991846,0.0033286677,0.0048252717,0.991846,0.0013667281371725348,True
1c739d76-be7c-47f5-b78c-af0fd7db80fa,2025-05-09,Technology,0,0,0.99006724,0.99006724,0.0041207033,0.0058120233,0.04641539780068693,False
689711a6-3be0-488f-83e1-ff8d7ddd94bb,2025-06-20,Technology,2,2,0.99121886,0.0062922537,0.0024888576,0.99121886,0.009728160231118554,True
e3489cf9-1a5a-40a1-949b-b464aacc4ccc,2025-06-03,Technology,2,2,0.99109906,0.0044254656,0.004475523,0.99109906,0.0014802542103320437,True
052f5ea0-4d39-4b25-9da8-5867f65c8ee4,2025-06-26,Technology,2,2,0.99011153,0.0024088246,0.0074796076,0.99011153,-0.0011948980085479954,False
a0732479-2645-4bcf-ade0-82d09648d3db,2025-03-27,Technology,0,0,0.9903058,0.9903058,0.003733917,0.005960291,-0.02425412395279347,True
1fa9c452-1a46-41e2-b14c-d1b6f4ac9122,2025-01-02,Technology,0,0,0.98395455,0.98395455,0.004267198,0.011778191,0.01629520523949335,False
1eb9f288-09ca-4a84-921e-c216849164b3,2025-03-18,Technology,0,0,0.9901154,0.9901154,0.0039682,0.0059164255,0.013009709380296552,False
0dc5419a-309f-4d60-b9e1-88cef912db30,2025-01-08,Technology,0,0,0.9904275,0.9904275,0.0053699524,0.00420248,-0.02180608002839335,True
8dff9907-fc40-454f-ad27-24206a768e10,2025-02-14,Technology,1,2,0.5053571,0.008715481,0.4859274,0.5053571,0.00912615089496982,True
7592e144-b61c-4e78-8bbb-672beac48027,2025-06-28,Technology,2,2,0.9926076,0.0026649395,0.004727524,0.9926076,-0.008924671425053154,False
c44f8572-3277-4020-b3cf-c0d905d9aa0c,2025-05-08,Technology,2,2,0.9895146,0.0040244563,0.0064609856,0.9895146,-0.0012392207266846977,False
ae11e813-732a-471a-94a0-18957cb49375,2025-01-03,Technology,2,2,0.9909394,0.0030810905,0.005979561,0.9909394,0.012725344644750836,True
27f2d481-1873-43e5-954e-851c233dfa11,2025-01-02,Technology,2,2,0.9919493,0.005694501,0.0023561625,0.9919493,0.01629520523949335,True
8187d92e-3b2e-4c6c-988f-8e43b9cfab77,2025-04-01,Technology,0,0,0.9902227,0.9902227,0.0043670484,0.0054103313,0.007404169649793069,False
b872e50d-bd5f-4dae-bae6-0064783203bc,2025-02-23,Technology,2,2,0.91458905,0.0031477008,0.082263276,0.91458905,-0.01295840383215685,False
1f3dc9e9-1f47-4c35-bde5-af44ee89c10d,2025-03-12,Technology,0,0,0.9905342,0.9905342,0.0056975186,0.00376835,-0.01899087846166503,True
bf8cfd71-cbda-4866-9f7e-0d9593ccc4a7,2025-03-03,Technology,0,0,0.98078406,0.98078406,0.016256737,0.0029592027,-0.0007774188062780185,True
6c2240b0-81f0-4405-9207-90b5f14a6841,2025-03-28,Technology,0,0,0.99030226,0.99030226,0.0042238384,0.005473915,0.00048449870317290866,False
7df79168-4f64-4913-ad73-aa643b0bec33,2025-02-26,Technology,1,2,0.9244089,0.070351146,0.0052399426,0.9244089,-0.03640694226021357,False
c769ebcf-e1ac-4f24-a4d1-bdc968c993b9,2025-05-15,Technology,0,0,0.98788595,0.98788595,0.008048762,0.004065221,0.0018767432166073572,False
82ac1921-8891-49cd-835e-c79d72eada05,2025-02-05,Technology,2,2,0.9908433,0.0025784846,0.0065781996,0.9908433,0.002732821140853714,True
afa1553d-cd2e-4260-9929-42d1bdc2435b,2025-02-18,Technology,1,2,0.9855584,0.006411013,0.008030602,0.9855584,8.254465382240284e-05,True
ad57c277-d43b-440f-898e-d0b6d8ab8b0a,2025-01-06,Technology,2,2,0.9928885,0.0036587946,0.0034527692,0.9928885,-0.020062799104221152,False
8843e1ab-48f8-489c-8d39-83fd376a61cc,2025-03-03,Technology,0,0,0.9909204,0.9909204,0.004669256,0.004410445,-0.0007774188062780185,True
8d84af38-099a-4f24-a71b-18211bd68265,2025-05-07,Technology,2,2,0.99314535,0.0029210867,0.003933542,0.99314535,0.009545422278383953,True
93211693-6927-4c16-9dc5-87c27e4c190b,2025-06-02,Technology,2,2,0.99111557,0.003590798,0.005293617,0.99111557,0.015024683605287414,True
43966bbe-e61d-43dd-8570-c084ed16846c,2025-03-25,Technology,2,2,0.99169683,0.0029516707,0.0053514615,0.99169683,-0.022303687839915987,False
1aa52747-be5e-4419-add8-30aece67702f,2025-02-08,Technology,0,0,0.9799627,0.9799627,0.017383188,0.002654158,0.0004656701794221174,False
9a8a7637-f066-4efd-95bb-e29a54e0abbe,2025-03-03,Technology,0,0,0.98957413,0.98957413,0.0049156784,0.0055102627,-0.0007774188062780185,True
9da0bdef-9e04-413b-9e58-c50dd4ab734a,2025-03-03,Technology,0,0,0.99099684,0.99099684,0.0038652306,0.0051379544,-0.0007774188062780185,True
87cc58a3-808b-4124-aec1-5b1169da59ee,2025-03-02,Technology,0,0,0.9892902,0.9892902,0.0034277262,0.007282102,-0.0007774188062780185,True
78f372d0-16c9-4c28-a9f6-149267a52736,2025-06-24,Technology,2,2,0.99235195,0.004325555,0.003322503,0.99235195,0.008534220043163065,True
f8fbc868-a37d-4f67-b7d8-bdad083ad78c,2025-05-14,Technology,2,2,0.9931171,0.0034786847,0.0034041598,0.9931171,0.0013667281371725348,True
e35130f3-cbc1-49a0-9e5e-aaf876b02f68,2025-03-21,Technology,2,2,0.9884644,0.002807049,0.008728584,0.9884644,0.017152729733521,True
5371fe33-bbb2-4026-b659-a10140e8c56e,2025-06-27,Technology,2,2,0.9919956,0.0043444913,0.0036599603,0.9919956,0.009809751617682938,True
33cd12d3-875d-43dc-a229-4167e2794068,2025-03-03,Technology,0,0,0.9872088,0.9872088,0.009475482,0.0033157791,-0.0007774188062780185,True
c6628555-e151-4a08-b0d8-7f9dd5f5f1f9,2025-06-23,Technology,0,0,0.98923165,0.98923165,0.007307832,0.0034604694,0.017951253798991207,False
e8f10c50-cc08-4c26-993d-0007b38536bc,2025-04-03,Technology,0,0,0.9901619,0.9901619,0.0036564434,0.006181672,-0.06587102848836213,True
c0397e5e-15ae-4de9-adee-7f8a7cb9fbe4,2025-02-26,Technology,2,2,0.99139977,0.002603253,0.0059970333,0.99139977,-0.03640694226021357,False
b42dbff0-dc23-46f6-9dd8-2fd08daf0416,2025-05-13,Technology,2,2,0.9803991,0.016868198,0.0027327891,0.9803991,0.006491315438573064,True
59e00015-2654-4c25-849e-f5285399a508,2025-03-24,Technology,2,2,0.5168776,0.47906414,0.004058247,0.5168776,0.003308372947428806,True
7a65bc6c-7b72-4b4b-9b3e-16cd23f77048,2025-02-10,Technology,2,2,0.9907901,0.0030250982,0.0061847772,0.9907901,0.0004656701794221174,True
c5aef7cf-2a93-4807-b717-09c0fe40e2d8,2025-03-03,Technology,0,0,0.9902159,0.9902159,0.004019119,0.0057650344,-0.0007774188062780185,True
19e1ec7d-b235-4752-ad30-785c59df85b8,2025-01-04,Technology,2,2,0.9856204,0.006657269,0.0077224015,0.9856204,-0.020062799104221152,False
e83591f3-9640-4929-9394-a086b99883dc,2025-01-02,Technology,2,2,0.99218965,0.0036460466,0.004164289,0.99218965,0.01629520523949335,True
122e8e23-b346-4c0e-9f38-d9dee6b3c2ea,2025-02-12,Communication Services,2,2,0.99132895,0.0060158973,0.0026550672,0.99132895,0.011499756217702162,True
9192ea13-65cb-4a93-b6c8-9b1421af51c9,2025-06-02,Technology,0,0,0.98961776,0.98961776,0.00661571,0.003766485,0.015024683605287414,False
8e747321-6ed4-4d9a-870f-301faa6effde,2025-05-07,Technology,2,2,0.97592044,0.019659836,0.0044197505,0.97592044,0.009545422278383953,True
1c95321b-5629-4597-ad47-06f30f1e2252,2025-03-15,Technology,2,2,0.99231297,0.0044368147,0.0032502604,0.99231297,-0.015225358078311713,False
2217659d-1ec1-4df3-932e-bd2e71c5a0c8,2025-05-20,Consumer Cyclical,0,0,0.99008405,0.99008405,0.004178485,0.005737412,-0.020274984527899886,True
fe8f957a-522d-4c49-92ad-309061da0dd5,2025-05-06,Technology,0,0,0.9856435,0.9856435,0.011377147,0.0029792734,0.010015441606155528,False
2e73a0de-8e00-4a19-a7eb-fe251c77d479,2025-05-12,Technology,2,2,0.9924063,0.0026444788,0.0049492493,0.9924063,0.021607370377188184,True
9b76defd-6c2e-43fb-bd41-939993bf140d,2025-04-03,Technology,0,0,0.9883537,0.9883537,0.0071545113,0.004491632,-0.06587102848836213,True
521c8903-458c-45d6-af56-3c3e862b4846,2025-02-21,Consumer Cyclical,0,0,0.9903758,0.9903758,0.0057879994,0.0038362257,-0.0037547143537770555,True
4e6353b3-b0d5-4fb1-8cc5-03ce4ff63212,2025-05-08,Technology,2,2,0.99320716,0.003375574,0.0034171855,0.99320716,-0.0012392207266846977,False
aa091ff3-abae-4848-b9d6-924a23df38e8,2025-03-20,Technology,2,2,0.9893379,0.0026227494,0.008039399,0.9893379,0.002718163922496908,True
918b5c01-6d1a-4678-bb8f-44a7e3edf786,2025-03-13,Technology,2,2,0.99127465,0.005684659,0.0030407696,0.99127465,0.030241734896216732,True
8d6128a2-11ca-40ca-a6bf-c44e01cf6f88,2025-05-15,Technology,2,2,0.75285417,0.24122314,0.0059227664,0.75285417,0.0018767432166073572,True
4a6328ce-34ed-424f-ba57-f79e4b0585af,2025-03-19,Technology,2,2,0.9913515,0.0032994363,0.005349087,0.9913515,-0.007119253423411465,False
046db7b0-7146-4dd7-8eab-e5e05e22cbd9,2025-02-25,Communication Services,0,0,0.9899075,0.9899075,0.004992533,0.0051000062,-0.0017700885126782362,True
42f9602c-eca4-4300-aa53-83e7751dbd7b,2025-04-04,Technology,0,0,0.98852044,0.98852044,0.004100084,0.0073795286,0.00597692397797811,False
31ee00f7-1436-4430-af8a-b24e26dff7b5,2025-01-07,Consumer Cyclical,0,0,0.9609493,0.9609493,0.016363984,0.022686757,0.0028329418571397813,False
610c2650-c0e0-4e83-8424-b74f05ce808a,2025-05-12,Technology,2,2,0.9901203,0.0064211516,0.0034585015,0.9901203,0.021607370377188184,True
71a3b6f4-32c6-461e-9794-b6e03e7bdadf,2025-05-11,Technology,2,2,0.99297607,0.0036240795,0.0033998727,0.99297607,0.021607370377188184,True
ec00cc7e-ae0b-48e1-b982-a3d2cbe82fbf,2025-04-22,Communication Services,0,0,0.9908118,0.9908118,0.0048535448,0.0043347217,0.016025606702534168,False
37b49c78-89b6-4dc7-981f-d675f91a6919,2025-06-03,Communication Services,2,2,0.98966634,0.008365661,0.001968007,0.98966634,0.006397023147076908,True
ef573249-32b9-4262-a9a0-a24946152f01,2025-05-13,Communication Services,2,2,0.9915604,0.0051233983,0.0033162313,0.9915604,0.005191217749489052,True
d2c99966-53e7-428c-9c36-7b3afb29d370,2025-01-28,Communication Services,2,2,0.99285805,0.0040498446,0.0030920636,0.99285805,0.004437039891157291,True
20c786c4-3938-49a5-b709-093c849a69e7,2025-03-25,Communication Services,0,0,0.990167,0.990167,0.005657842,0.0041751387,-0.008505163925865977,True
63d9741d-2ebc-43d0-87f0-de570c1f8549,2025-03-10,Communication Services,0,0,0.99055415,0.99055415,0.004978266,0.0044675968,-0.014725456876211185,True
1e28a8ae-bf81-4ad2-872d-4bc2a815f499,2025-02-06,Communication Services,2,2,0.9923366,0.0042037833,0.0034597006,0.9923366,-0.002136764011843484,False
77e69f77-7080-44b7-93e5-136f010633e4,2025-06-30,Consumer Cyclical,2,2,0.9927779,0.002652784,0.0045693326,0.9927779,0.004279172999336778,True
8e5ae411-0c77-4abc-b012-7e74b724472d,2025-04-29,Consumer Cyclical,0,0,0.9886079,0.9886079,0.003561708,0.007830345,-0.009092343149587956,True
68653929-bf0e-4071-8450-c6a63e399d43,2025-03-04,Consumer Cyclical,0,0,0.9897433,0.9897433,0.0044099935,0.0058467407,0.015222810628716221,False
ce71ce6c-aa9f-4e87-9e47-cee2b2b8506f,2025-06-24,Consumer Cyclical,2,2,0.99066764,0.0056433617,0.003688945,0.99066764,-0.011781591582533113,False
239895f0-a687-4366-b2b2-f71758424e78,2025-03-04,Consumer Cyclical,0,0,0.989365,0.989365,0.0044595064,0.0061755837,0.015222810628716221,False
966f83b0-c8e3-4838-bfa8-7778fb365c3d,2025-03-08,Consumer Cyclical,0,0,0.9899311,0.9899311,0.004741866,0.005327088,-0.009781689222485013,True
6b664bce-9f95-47f3-a373-b18f3725bc9e,2025-04-08,Consumer Cyclical,0,0,0.939378,0.939378,0.056161027,0.0044609345,0.10888055657805773,False
53d53a53-0579-4f97-8f03-5ca2757dbdd3,2025-06-18,Consumer Cyclical,0,0,0.9901141,0.9901141,0.0034312403,0.006454584,0.0011880435712658954,False
6f2c3662-0e98-4476-b42c-c5c85740c743,2025-06-24,Energy,2,2,0.9919178,0.0027275903,0.005354678,0.9919178,-0.004357587217336811,False
f067b24a-3c84-4685-8e26-f6e515c57406,2025-07-01,Energy,0,0,0.98999816,0.98999816,0.0038829825,0.0061188466,0.017201044189692816,False
9556e275-4f89-451d-b781-f65396f17b36,2025-03-11,Energy,0,0,0.9896292,0.9896292,0.0044623907,0.0059082718,0.004577724175463427,False
92ddd2ad-cf23-40a0-ab8d-889e68d9c9e7,2025-03-11,Energy,2,2,0.99050635,0.005693342,0.003800362,0.99050635,0.004577724175463427,True
87980b0c-1c7c-4723-be97-5826deda26e9,2025-01-28,Financial Services,0,0,0.9471538,0.9471538,0.039544214,0.013301966,-0.0007794410710288968,True
2cfaeceb-a47b-4d60-a340-c5d328c92388,2025-06-28,Financial Services,2,2,0.9920105,0.0029470355,0.005042557,0.9920105,0.005537539076610143,True
bdc40ac9-8da7-4fdb-9644-c5bece3293e4,2025-05-06,Financial Services,0,0,0.9880314,0.9880314,0.0039436934,0.008024916,0.005899123605115575,False
523ff206-2ecc-4c99-b2ff-70fa929718f7,2025-05-20,Financial Services,0,0,0.9883045,0.9883045,0.0037419621,0.007953588,-0.020451874443705442,True
c4e6efc6-fbfe-4ab5-a633-19c73705365a,2025-06-10,Financial Services,0,0,0.5378944,0.5378944,0.45800275,0.0041027972,-0.001175114995637272,True
bcc5ad58-5968-484e-b918-fe43861611e6,2025-02-11,Financial Services,2,2,0.9918578,0.003754612,0.004387485,0.9918578,-0.0034924389208063067,False
d50990a5-dc6d-421d-a596-01d9940c7a05,2025-06-03,Healthcare,0,0,0.9887038,0.9887038,0.005651701,0.0056444425,0.0019544050907440713,False
9ca8504b-ee32-49a4-9090-b232f25e2cae,2025-02-04,Healthcare,2,2,0.9920142,0.004497377,0.0034883984,0.9920142,0.009589252764488299,True
41c955d6-ce4c-45b6-9f62-701f9716f2a4,2025-04-08,Healthcare,1,2,0.9923091,0.0033452874,0.0043455577,0.9923091,0.043465174951121455,True
a8ccaf86-43b9-40ac-9711-4aad7d6ee493,2025-01-07,Industrials,0,0,0.9885815,0.9885815,0.004992673,0.0064259088,0.003930493276387281,False
8c6fceb9-0914-40c1-8f5c-08871e6794cb,2025-01-28,Industrials,0,0,0.9880626,0.9880626,0.008355228,0.0035821653,-0.0033994014131100148,True
ecb256e4-d0cc-4093-94a4-bed8b74fe4ce,2025-06-10,Industrials,2,2,0.9924132,0.0034155939,0.0041711982,0.9924132,0.00048558871546022786,True
1b1091e1-bf73-4637-bca5-ad83330bf4c3,2025-02-18,Real Estate,0,0,0.9892324,0.9892324,0.007388162,0.0033793757,0.0018953288981262695,False
19f9e812-d8a3-41e3-ac87-602ac9e6b989,2025-06-17,Real Estate,2,2,0.9927689,0.004505387,0.002725728,0.9927689,0.0019157527363558025,True
087a852d-95a4-4cb3-9007-ff4681836cfa,2025-06-28,Services,0,0,0.9843975,0.9843975,0.002997236,0.012605339,-0.00032362414789344207,True
a1c4e491-1ea0-4f78-9070-2fecb3d94aa1,2025-06-17,Services,0,0,0.9863708,0.9863708,0.004189977,0.009439167,-0.00015066498929716676,True
fd5fcb9a-981f-4fb8-a5cf-27c497c36d59,2025-03-28,Services,2,2,0.99182844,0.0051914966,0.0029800402,0.99182844,0.0067128130226792315,True
6a967d96-12e8-4dda-ae97-8ecc8cf58c3e,2025-05-27,Services,0,0,0.9872759,0.9872759,0.004275104,0.008449036,-0.005785407771406903,True
